Rank,Club,Country,Level,Elo,From,To
9,RB Leipzig,GER,1,1866.29296875,2020-03-13,2020-05-16
9,RB Leipzig,GER,1,1859.68664551,2020-05-17,2020-05-23
10,RB Leipzig,GER,1,1859.68664551,2020-05-24,2020-05-24
9,RB Leipzig,GER,1,1868.47888184,2020-05-25,2020-05-27
9,RB Leipzig,GER,1,1862.16174316,2020-05-28,2020-05-31
10,RB Leipzig,GER,1,1862.16174316,2020-06-01,2020-06-01
9,RB Leipzig,GER,1,1867.30834961,2020-06-02,2020-06-06
10,RB Leipzig,GER,1,1859.1875,2020-06-07,2020-06-12
10,RB Leipzig,GER,1,1865.98156738,2020-06-13,2020-06-17
9,RB Leipzig,GER,1,1859.01342773,2020-06-18,2020-06-20
11,RB Leipzig,GER,1,1846.3182373,2020-06-21,2020-06-27
10,RB Leipzig,GER,1,1849.79077148,2020-06-28,2020-08-01
9,RB Leipzig,GER,1,1849.79077148,2020-08-02,2020-08-05
10,RB Leipzig,GER,1,1846.11047363,2020-08-06,2020-08-06
10,RB Leipzig,GER,1,1844.3996582,2020-08-07,2020-08-07
9,RB Leipzig,GER,1,1844.3996582,2020-08-08,2020-08-08
9,RB Leipzig,GER,1,1844.78662109,2020-08-09,2020-08-10
9,RB Leipzig,GER,1,1842.27355957,2020-08-11,2020-08-11
10,RB Leipzig,GER,1,1842.27355957,2020-08-12,2020-08-13
9,RB Leipzig,GER,1,1855.42749023,2020-08-14,2020-08-14
9,RB Leipzig,GER,1,1861.18505859,2020-08-15,2020-08-16
8,RB Leipzig,GER,1,1861.18505859,2020-08-17,2020-08-18
11,RB Leipzig,GER,1,1846.31726074,2020-08-19,2020-08-19
11,RB Leipzig,GER,1,1847.55358887,2020-08-20,2020-08-21
10,RB Leipzig,GER,1,1847.55358887,2020-08-22,2020-08-23
10,RB Leipzig,GER,1,1849.34191895,2020-08-24,2020-09-17
10,RB Leipzig,GER,1,1850.18835449,2020-09-18,2020-09-19
9,RB Leipzig,GER,1,1850.18835449,2020-09-20,2020-09-20
9,RB Leipzig,GER,1,1854.44995117,2020-09-21,2020-09-24
9,RB Leipzig,GER,1,1855.61022949,2020-09-25,2020-09-26
9,RB Leipzig,GER,1,1854.9230957,2020-09-27,2020-10-01
9,RB Leipzig,GER,1,1851.60913086,2020-10-02,2020-10-03
9,RB Leipzig,GER,1,1855.87329102,2020-10-04,2020-10-17
9,RB Leipzig,GER,1,1861.39990234,2020-10-18,2020-10-20
9,RB Leipzig,GER,1,1859.09924316,2020-10-21,2020-10-21
8,RB Leipzig,GER,1,1863.1697998,2020-10-22,2020-10-22
8,RB Leipzig,GER,1,1867.4901123,2020-10-23,2020-10-24
8,RB Leipzig,GER,1,1869.9284668,2020-10-25,2020-10-27
8,RB Leipzig,GER,1,1871.20605469,2020-10-28,2020-10-28
11,RB Leipzig,GER,1,1852.60546875,2020-10-29,2020-10-29
10,RB Leipzig,GER,1,1850.86816406,2020-10-30,2020-10-31
12,RB Leipzig,GER,1,1841.79406738,2020-11-01,2020-11-01
13,RB Leipzig,GER,1,1841.79406738,2020-11-02,2020-11-03
11,RB Leipzig,GER,1,1851.99682617,2020-11-04,2020-11-04
9,RB Leipzig,GER,1,1865.15539551,2020-11-05,2020-11-05
9,RB Leipzig,GER,1,1867.04675293,2020-11-06,2020-11-07
8,RB Leipzig,GER,1,1871.93603516,2020-11-08,2020-11-21
12,RB Leipzig,GER,1,1869.00842285,2020-11-22,2020-11-24
13,RB Leipzig,GER,1,1862.38024902,2020-11-25,2020-11-25
12,RB Leipzig,GER,1,1866.22766113,2020-11-26,2020-11-26
12,RB Leipzig,GER,1,1867.84106445,2020-11-27,2020-11-28
11,RB Leipzig,GER,1,1869.82019043,2020-11-29,2020-12-01
11,RB Leipzig,GER,1,1865.83752441,2020-12-02,2020-12-02
10,RB Leipzig,GER,1,1867.7253418,2020-12-03,2020-12-03
9,RB Leipzig,GER,1,1868.69262695,2020-12-04,2020-12-05
9,RB Leipzig,GER,1,1874.47167969,2020-12-06,2020-12-08
7,RB Leipzig,GER,1,1884.46508789,2020-12-09,2020-12-09
8,RB Leipzig,GER,1,1882.31396484,2020-12-10,2020-12-10
8,RB Leipzig,GER,1,1885.4465332,2020-12-11,2020-12-12
7,RB Leipzig,GER,1,1888.94519043,2020-12-13,2020-12-16
7,RB Leipzig,GER,1,1894.21618652,2020-12-17,2020-12-19
7,RB Leipzig,GER,1,1887.23913574,2020-12-20,2021-01-02
7,RB Leipzig,GER,1,1890.69140625,2021-01-03,2021-01-09
8,RB Leipzig,GER,1,1876.30651855,2021-01-10,2021-01-16
9,RB Leipzig,GER,1,1873.87158203,2021-01-17,2021-01-17
8,RB Leipzig,GER,1,1873.87158203,2021-01-18,2021-01-20
8,RB Leipzig,GER,1,1877.36999512,2021-01-21,2021-01-23
9,RB Leipzig,GER,1,1863.59912109,2021-01-24,2021-01-24
10,RB Leipzig,GER,1,1863.59912109,2021-01-25,2021-01-30
10,RB Leipzig,GER,1,1869.77307129,2021-01-31,2021-01-31
9,RB Leipzig,GER,1,1869.77307129,2021-02-01,2021-02-06
9,RB Leipzig,GER,1,1874.47167969,2021-02-07,2021-02-12
9,RB Leipzig,GER,1,1876.65917969,2021-02-13,2021-02-13
8,RB Leipzig,GER,1,1876.65917969,2021-02-14,2021-02-14
7,RB Leipzig,GER,1,1876.65917969,2021-02-15,2021-02-16
11,RB Leipzig,GER,1,1861.30432129,2021-02-17,2021-02-17
10,RB Leipzig,GER,1,1864.85742188,2021-02-18,2021-02-18
11,RB Leipzig,GER,1,1863.30688477,2021-02-19,2021-02-20
10,RB Leipzig,GER,1,1863.30688477,2021-02-21,2021-02-21
10,RB Leipzig,GER,1,1869.52307129,2021-02-22,2021-02-23
11,RB Leipzig,GER,1,1870.63977051,2021-02-24,2021-02-24
11,RB Leipzig,GER,1,1869.48352051,2021-02-25,2021-02-25
13,RB Leipzig,GER,1,1852.09777832,2021-02-26,2021-02-27
11,RB Leipzig,GER,1,1857.1060791,2021-02-28,2021-03-06
11,RB Leipzig,GER,1,1866.0222168,2021-03-07,2021-03-09
11,RB Leipzig,GER,1,1866.56323242,2021-03-10,2021-03-10
12,RB Leipzig,GER,1,1856.39599609,2021-03-11,2021-03-14
12,RB Leipzig,GER,1,1852.89953613,2021-03-15,2021-03-16
12,RB Leipzig,GER,1,1852.73669434,2021-03-17,2021-03-17
12,RB Leipzig,GER,1,1852.74780273,2021-03-18,2021-03-19
12,RB Leipzig,GER,1,1855.74108887,2021-03-20,2021-03-21
11,RB Leipzig,GER,1,1855.74108887,2021-03-22,2021-04-03
11,RB Leipzig,GER,1,1851.0189209,2021-04-04,2021-04-06
11,RB Leipzig,GER,1,1850.83886719,2021-04-07,2021-04-07
12,RB Leipzig,GER,1,1846.87402344,2021-04-08,2021-04-10
11,RB Leipzig,GER,1,1853.98303223,2021-04-11,2021-04-13
11,RB Leipzig,GER,1,1853.76342773,2021-04-14,2021-04-14
12,RB Leipzig,GER,1,1852.72058105,2021-04-15,2021-04-15
14,RB Leipzig,GER,1,1852.72058105,2021-04-16,2021-04-16
14,RB Leipzig,GER,1,1847.05700684,2021-04-17,2021-04-20
15,RB Leipzig,GER,1,1833.39379883,2021-04-21,2021-04-25
15,RB Leipzig,GER,1,1837.65136719,2021-04-26,2021-04-29
14,RB Leipzig,GER,1,1837.65136719,2021-04-30,2021-05-02
15,RB Leipzig,GER,1,1837.65136719,2021-05-03,2021-05-05
16,RB Leipzig,GER,1,1837.65136719,2021-05-06,2021-05-08
16,RB Leipzig,GER,1,1830.62133789,2021-05-09,2021-05-09
15,RB Leipzig,GER,1,1830.62133789,2021-05-10,2021-05-12
16,RB Leipzig,GER,1,1830.62133789,2021-05-13,2021-05-16
17,RB Leipzig,GER,1,1827.82507324,2021-05-17,2021-05-19
16,RB Leipzig,GER,1,1827.82507324,2021-05-20,2021-05-22
18,RB Leipzig,GER,1,1817.06140137,2021-05-23,2021-08-03
19,RB Leipzig,GER,1,1817.06140137,2021-08-04,2021-08-15
22,RB Leipzig,GER,1,1806.15478516,2021-08-16,2021-08-19
22,RB Leipzig,GER,1,1806.53735352,2021-08-20,2021-08-20
21,RB Leipzig,GER,1,1813.41223145,2021-08-21,2021-08-22
20,RB Leipzig,GER,1,1813.41223145,2021-08-23,2021-08-26
20,RB Leipzig,GER,1,1813.54943848,2021-08-27,2021-08-29
22,RB Leipzig,GER,1,1805.99255371,2021-08-30,2021-09-11
23,RB Leipzig,GER,1,1797.93139648,2021-09-12,2021-09-13
24,RB Leipzig,GER,1,1797.93139648,2021-09-14,2021-09-14
23,RB Leipzig,GER,1,1802.55041504,2021-09-15,2021-09-15
23,RB Leipzig,GER,1,1798.4831543,2021-09-16,2021-09-16
25,RB Leipzig,GER,1,1793.43994141,2021-09-17,2021-09-18
25,RB Leipzig,GER,1,1789.91845703,2021-09-19,2021-09-19
23,RB Leipzig,GER,1,1789.91845703,2021-09-20,2021-09-25
23,RB Leipzig,GER,1,1798.28979492,2021-09-26,2021-09-28
25,RB Leipzig,GER,1,1780.64575195,2021-09-29,2021-09-29
26,RB Leipzig,GER,1,1781.51464844,2021-09-30,2021-09-30
24,RB Leipzig,GER,1,1787.70812988,2021-10-01,2021-10-02
24,RB Leipzig,GER,1,1791.66345215,2021-10-03,2021-10-03
23,RB Leipzig,GER,1,1791.66345215,2021-10-04,2021-10-16
23,RB Leipzig,GER,1,1790.65148926,2021-10-17,2021-10-19
26,RB Leipzig,GER,1,1781.1081543,2021-10-20,2021-10-20
26,RB Leipzig,GER,1,1781.35375977,2021-10-21,2021-10-21
26,RB Leipzig,GER,1,1780.65942383,2021-10-22,2021-10-23
25,RB Leipzig,GER,1,1783.92443848,2021-10-24,2021-10-28
26,RB Leipzig,GER,1,1783.92443848,2021-10-29,2021-10-30
25,RB Leipzig,GER,1,1783.78637695,2021-10-31,2021-11-02
24,RB Leipzig,GER,1,1787.33666992,2021-11-03,2021-11-03
25,RB Leipzig,GER,1,1785.27380371,2021-11-04,2021-11-04
22,RB Leipzig,GER,1,1789.04699707,2021-11-05,2021-11-06
21,RB Leipzig,GER,1,1796.97509766,2021-11-07,2021-11-20
24,RB Leipzig,GER,1,1783.79003906,2021-11-21,2021-11-21
23,RB Leipzig,GER,1,1783.79003906,2021-11-22,2021-11-23
23,RB Leipzig,GER,1,1782.26574707,2021-11-24,2021-11-24
22,RB Leipzig,GER,1,1794.47875977,2021-11-25,2021-11-25
21,RB Leipzig,GER,1,1794.5480957,2021-11-26,2021-11-28
24,RB Leipzig,GER,1,1780.44799805,2021-11-29,2021-12-03
26,RB Leipzig,GER,1,1771.49633789,2021-12-04,2021-12-05
25,RB Leipzig,GER,1,1771.49633789,2021-12-06,2021-12-07
23,RB Leipzig,GER,1,1788.8145752,2021-12-08,2021-12-08
23,RB Leipzig,GER,1,1785.81726074,2021-12-09,2021-12-09
22,RB Leipzig,GER,1,1779.17004395,2021-12-10,2021-12-11
21,RB Leipzig,GER,1,1787.05102539,2021-12-12,2021-12-15
22,RB Leipzig,GER,1,1783.55700684,2021-12-16,2021-12-18
26,RB Leipzig,GER,1,1763.7557373,2021-12-19,2021-12-22
27,RB Leipzig,GER,1,1763.7557373,2021-12-23,2021-12-28
28,RB Leipzig,GER,1,1763.7557373,2021-12-29,2022-01-07
27,RB Leipzig,GER,1,1763.7557373,2022-01-08,2022-01-08
25,RB Leipzig,GER,1,1771.89013672,2022-01-09,2022-01-15
23,RB Leipzig,GER,1,1779.61584473,2022-01-16,2022-01-23
23,RB Leipzig,GER,1,1785.27404785,2022-01-24,2022-02-05
23,RB Leipzig,GER,1,1783.02258301,2022-02-06,2022-02-11
23,RB Leipzig,GER,1,1788.48693848,2022-02-12,2022-02-13
22,RB Leipzig,GER,1,1788.48693848,2022-02-14,2022-02-16
21,RB Leipzig,GER,1,1788.53564453,2022-02-17,2022-02-17
24,RB Leipzig,GER,1,1779.81481934,2022-02-18,2022-02-20
22,RB Leipzig,GER,1,1790.29150391,2022-02-21,2022-02-22
23,RB Leipzig,GER,1,1790.29150391,2022-02-23,2022-02-23
22,RB Leipzig,GER,1,1790.29150391,2022-02-24,2022-02-24
18,RB Leipzig,GER,1,1806.58740234,2022-02-25,2022-02-27
18,RB Leipzig,GER,1,1810.94177246,2022-02-28,2022-03-05
18,RB Leipzig,GER,1,1807.06542969,2022-03-06,2022-03-07
19,RB Leipzig,GER,1,1807.06542969,2022-03-08,2022-03-08
19,RB Leipzig,GER,1,1808.97521973,2022-03-09,2022-03-09
19,RB Leipzig,GER,1,1811.62573242,2022-03-10,2022-03-10
19,RB Leipzig,GER,1,1810.54296875,2022-03-11,2022-03-12
18,RB Leipzig,GER,1,1810.54296875,2022-03-13,2022-03-13
18,RB Leipzig,GER,1,1816.36437988,2022-03-14,2022-03-15
17,RB Leipzig,GER,1,1816.36437988,2022-03-16,2022-03-16
16,RB Leipzig,GER,1,1816.36437988,2022-03-17,2022-03-17
18,RB Leipzig,GER,1,1813.82861328,2022-03-18,2022-03-20
19,RB Leipzig,GER,1,1810.30969238,2022-03-21,2022-04-02
15,RB Leipzig,GER,1,1825.9888916,2022-04-03,2022-04-03
16,RB Leipzig,GER,1,1825.9888916,2022-04-04,2022-04-06
17,RB Leipzig,GER,1,1824.55493164,2022-04-07,2022-04-07
17,RB Leipzig,GER,1,1821.17297363,2022-04-08,2022-04-09
16,RB Leipzig,GER,1,1821.17297363,2022-04-10,2022-04-10
16,RB Leipzig,GER,1,1827.80615234,2022-04-11,2022-04-12
17,RB Leipzig,GER,1,1823.38708496,2022-04-13,2022-04-14
14,RB Leipzig,GER,1,1848.19128418,2022-04-15,2022-04-16
13,RB Leipzig,GER,1,1848.19128418,2022-04-17,2022-04-17
11,RB Leipzig,GER,1,1855.35449219,2022-04-18,2022-04-19
10,RB Leipzig,GER,1,1855.35449219,2022-04-20,2022-04-20
11,RB Leipzig,GER,1,1855.35449219,2022-04-21,2022-04-23
14,RB Leipzig,GER,1,1842.36083984,2022-04-24,2022-04-28
11,RB Leipzig,GER,1,1847.3458252,2022-04-29,2022-04-30
10,RB Leipzig,GER,1,1847.3458252,2022-05-01,2022-05-01
12,RB Leipzig,GER,1,1847.3458252,2022-05-02,2022-05-02
14,RB Leipzig,GER,1,1831.62414551,2022-05-03,2022-05-05
18,RB Leipzig,GER,1,1811.11853027,2022-05-06,2022-05-06
17,RB Leipzig,GER,1,1811.11853027,2022-05-07,2022-05-08
17,RB Leipzig,GER,1,1817.00073242,2022-05-09,2022-05-11
16,RB Leipzig,GER,1,1817.00073242,2022-05-12,2022-05-14
18,RB Leipzig,GER,1,1811.67675781,2022-05-15,2022-05-18
18,RB Leipzig,GER,1,1811.46826172,2022-05-19,2022-05-28
17,RB Leipzig,GER,1,1811.46826172,2022-05-29,2022-08-07
17,RB Leipzig,GER,1,1807.51916504,2022-08-08,2022-08-12
18,RB Leipzig,GER,1,1807.51916504,2022-08-13,2022-08-13
18,RB Leipzig,GER,1,1803.07800293,2022-08-14,2022-08-15
19,RB Leipzig,GER,1,1803.07800293,2022-08-16,2022-08-18
19,RB Leipzig,GER,1,1800.50231934,2022-08-19,2022-08-20
19,RB Leipzig,GER,1,1791.92163086,2022-08-21,2022-08-22
20,RB Leipzig,GER,1,1791.92163086,2022-08-23,2022-08-25
20,RB Leipzig,GER,1,1795.05126953,2022-08-26,2022-08-26
21,RB Leipzig,GER,1,1795.05126953,2022-08-27,2022-08-27
19,RB Leipzig,GER,1,1800.83752441,2022-08-28,2022-09-03
23,RB Leipzig,GER,1,1783.36547852,2022-09-04,2022-09-04
24,RB Leipzig,GER,1,1783.36547852,2022-09-05,2022-09-06
31,RB Leipzig,GER,1,1753.83447266,2022-09-07,2022-09-07
34,RB Leipzig,GER,1,1748.24414062,2022-09-08,2022-09-08
34,RB Leipzig,GER,1,1744.23937988,2022-09-09,2022-09-10
26,RB Leipzig,GER,1,1758.42932129,2022-09-11,2022-09-11
27,RB Leipzig,GER,1,1758.42932129,2022-09-12,2022-09-13
25,RB Leipzig,GER,1,1769.8182373,2022-09-14,2022-09-14
25,RB Leipzig,GER,1,1765.10668945,2022-09-15,2022-09-15
24,RB Leipzig,GER,1,1766.36889648,2022-09-16,2022-09-17
30,RB Leipzig,GER,1,1752.14489746,2022-09-18,2022-09-18
27,RB Leipzig,GER,1,1752.14489746,2022-09-19,2022-10-01
27,RB Leipzig,GER,1,1758.09936523,2022-10-02,2022-10-04
29,RB Leipzig,GER,1,1757.09143066,2022-10-05,2022-10-05
22,RB Leipzig,GER,1,1769.16784668,2022-10-06,2022-10-06
25,RB Leipzig,GER,1,1767.13098145,2022-10-07,2022-10-08
25,RB Leipzig,GER,1,1765.73193359,2022-10-09,2022-10-11
24,RB Leipzig,GER,1,1775.56616211,2022-10-12,2022-10-12
25,RB Leipzig,GER,1,1770.78295898,2022-10-13,2022-10-13
25,RB Leipzig,GER,1,1770.50012207,2022-10-14,2022-10-15
25,RB Leipzig,GER,1,1773.72680664,2022-10-16,2022-10-18
24,RB Leipzig,GER,1,1773.72680664,2022-10-19,2022-10-22
25,RB Leipzig,GER,1,1770.71606445,2022-10-23,2022-10-25
21,RB Leipzig,GER,1,1788.38366699,2022-10-26,2022-10-26
21,RB Leipzig,GER,1,1795.99658203,2022-10-27,2022-10-27
21,RB Leipzig,GER,1,1796.32922363,2022-10-28,2022-10-29
21,RB Leipzig,GER,1,1803.39343262,2022-10-30,2022-11-01
21,RB Leipzig,GER,1,1806.76037598,2022-11-02,2022-11-02
18,RB Leipzig,GER,1,1821.20532227,2022-11-03,2022-11-03
19,RB Leipzig,GER,1,1820.60778809,2022-11-04,2022-11-05
17,RB Leipzig,GER,1,1829.47424316,2022-11-06,2022-11-09
13,RB Leipzig,GER,1,1837.08215332,2022-11-10,2022-11-12
13,RB Leipzig,GER,1,1841.70715332,2022-11-13,2022-12-26
14,RB Leipzig,GER,1,1841.70715332,2022-12-27,2022-12-30
13,RB Leipzig,GER,1,1841.70715332,2022-12-31,2023-01-04
14,RB Leipzig,GER,1,1841.70715332,2023-01-05,2023-01-20
14,RB Leipzig,GER,1,1844.94384766,2023-01-21,2023-01-23
13,RB Leipzig,GER,1,1844.94384766,2023-01-24,2023-01-24
13,RB Leipzig,GER,1,1851.43115234,2023-01-25,2023-01-27
13,RB Leipzig,GER,1,1853.69213867,2023-01-28,2023-02-04
13,RB Leipzig,GER,1,1850.20751953,2023-02-05,2023-02-11
16,RB Leipzig,GER,1,1838.71337891,2023-02-12,2023-02-14
16,RB Leipzig,GER,1,1839.87597656,2023-02-15,2023-02-15
16,RB Leipzig,GER,1,1841.25964355,2023-02-16,2023-02-16
15,RB Leipzig,GER,1,1839.45397949,2023-02-17,2023-02-18
10,RB Leipzig,GER,1,1851.62512207,2023-02-19,2023-02-19
11,RB Leipzig,GER,1,1851.62512207,2023-02-20,2023-02-21
10,RB Leipzig,GER,1,1849.70166016,2023-02-22,2023-02-22
11,RB Leipzig,GER,1,1849.42443848,2023-02-23,2023-02-23
10,RB Leipzig,GER,1,1856.03430176,2023-02-24,2023-02-25
9,RB Leipzig,GER,1,1860.88049316,2023-02-26,2023-02-26
11,RB Leipzig,GER,1,1860.88049316,2023-02-27,2023-03-03
12,RB Leipzig,GER,1,1854.55615234,2023-03-04,2023-03-04
11,RB Leipzig,GER,1,1854.55615234,2023-03-05,2023-03-07
12,RB Leipzig,GER,1,1849.83349609,2023-03-08,2023-03-08
11,RB Leipzig,GER,1,1851.36633301,2023-03-09,2023-03-09
12,RB Leipzig,GER,1,1849.8692627,2023-03-10,2023-03-10
11,RB Leipzig,GER,1,1849.8692627,2023-03-11,2023-03-11
11,RB Leipzig,GER,1,1855.44812012,2023-03-12,2023-03-14
14,RB Leipzig,GER,1,1843.03491211,2023-03-15,2023-03-15
14,RB Leipzig,GER,1,1841.86791992,2023-03-16,2023-03-16
15,RB Leipzig,GER,1,1830.28735352,2023-03-17,2023-03-18
19,RB Leipzig,GER,1,1817.85766602,2023-03-19,2023-04-01
21,RB Leipzig,GER,1,1796.09228516,2023-04-02,2023-04-04
22,RB Leipzig,GER,1,1796.09228516,2023-04-05,2023-04-08
22,RB Leipzig,GER,1,1800.57385254,2023-04-09,2023-04-11
22,RB Leipzig,GER,1,1797.63085938,2023-04-12,2023-04-13
22,RB Leipzig,GER,1,1796.6973877,2023-04-14,2023-04-15
22,RB Leipzig,GER,1,1799.17175293,2023-04-16,2023-04-16
23,RB Leipzig,GER,1,1799.17175293,2023-04-17,2023-04-19
23,RB Leipzig,GER,1,1798.39355469,2023-04-20,2023-04-20
23,RB Leipzig,GER,1,1802.71618652,2023-04-21,2023-04-23
24,RB Leipzig,GER,1,1793.40881348,2023-04-24,2023-04-26
23,RB Leipzig,GER,1,1793.40881348,2023-04-27,2023-04-29
23,RB Leipzig,GER,1,1796.21826172,2023-04-30,2023-05-05
22,RB Leipzig,GER,1,1796.21826172,2023-05-06,2023-05-06
20,RB Leipzig,GER,1,1804.78515625,2023-05-07,2023-05-11
20,RB Leipzig,GER,1,1803.52722168,2023-05-12,2023-05-13
21,RB Leipzig,GER,1,1803.52722168,2023-05-14,2023-05-14
21,RB Leipzig,GER,1,1805.99780273,2023-05-15,2023-05-18
22,RB Leipzig,GER,1,1804.06323242,2023-05-19,2023-05-20
16,RB Leipzig,GER,1,1822.47094727,2023-05-21,2023-05-21
17,RB Leipzig,GER,1,1822.47094727,2023-05-22,2023-05-22
16,RB Leipzig,GER,1,1822.47094727,2023-05-23,2023-05-27
16,RB Leipzig,GER,1,1825.3536377,2023-05-28,2023-06-03
15,RB Leipzig,GER,1,1825.3536377,2023-06-04,2023-06-07
17,RB Leipzig,GER,1,1825.3536377,2023-06-08,2023-08-12
16,RB Leipzig,GER,1,1825.3536377,2023-08-13,2023-08-19
18,RB Leipzig,GER,1,1817.1595459,2023-08-20,2023-08-20
19,RB Leipzig,GER,1,1817.1595459,2023-08-21,2023-08-24
19,RB Leipzig,GER,1,1817.0892334,2023-08-25,2023-08-25
19,RB Leipzig,GER,1,1822.54382324,2023-08-26,2023-08-31
19,RB Leipzig,GER,1,1823.22424316,2023-09-01,2023-09-03
15,RB Leipzig,GER,1,1837.43139648,2023-09-04,2023-09-16
15,RB Leipzig,GER,1,1840.58630371,2023-09-17,2023-09-19
13,RB Leipzig,GER,1,1846.01074219,2023-09-20,2023-09-20
12,RB Leipzig,GER,1,1846.52624512,2023-09-21,2023-09-21
10,RB Leipzig,GER,1,1849.86767578,2023-09-22,2023-09-23
10,RB Leipzig,GER,1,1854.89953613,2023-09-24,2023-09-30
11,RB Leipzig,GER,1,1855.57287598,2023-10-01,2023-10-03
12,RB Leipzig,GER,1,1852.70532227,2023-10-04,2023-10-04
13,RB Leipzig,GER,1,1843.25708008,2023-10-05,2023-10-05
14,RB Leipzig,GER,1,1838.46911621,2023-10-06,2023-10-07
15,RB Leipzig,GER,1,1831.10571289,2023-10-08,2023-10-21
15,RB Leipzig,GER,1,1835.63952637,2023-10-22,2023-10-24
15,RB Leipzig,GER,1,1836.1763916,2023-10-25,2023-10-25
14,RB Leipzig,GER,1,1843.05102539,2023-10-26,2023-10-26
15,RB Leipzig,GER,1,1845.88037109,2023-10-27,2023-10-28
14,RB Leipzig,GER,1,1851.32995605,2023-10-29,2023-11-03
15,RB Leipzig,GER,1,1851.32995605,2023-11-04,2023-11-04
15,RB Leipzig,GER,1,1834.53381348,2023-11-05,2023-11-07
14,RB Leipzig,GER,1,1842.45068359,2023-11-08,2023-11-08
12,RB Leipzig,GER,1,1845.38696289,2023-11-09,2023-11-09
13,RB Leipzig,GER,1,1847.68945312,2023-11-10,2023-11-12
12,RB Leipzig,GER,1,1852.84521484,2023-11-13,2023-11-25
15,RB Leipzig,GER,1,1842.36315918,2023-11-26,2023-11-28
15,RB Leipzig,GER,1,1844.12451172,2023-11-29,2023-11-29
15,RB Leipzig,GER,1,1842.14208984,2023-11-30,2023-11-30
15,RB Leipzig,GER,1,1840.7401123,2023-12-01,2023-12-02
15,RB Leipzig,GER,1,1842.46154785,2023-12-03,2023-12-08
14,RB Leipzig,GER,1,1842.46154785,2023-12-09,2023-12-09
14,RB Leipzig,GER,1,1852.8026123,2023-12-10,2023-12-10
12,RB Leipzig,GER,1,1852.8026123,2023-12-11,2023-12-12
12,RB Leipzig,GER,1,1853.72888184,2023-12-13,2023-12-13
12,RB Leipzig,GER,1,1855.76098633,2023-12-14,2023-12-14
12,RB Leipzig,GER,1,1847.04821777,2023-12-15,2023-12-16
11,RB Leipzig,GER,1,1850.91833496,2023-12-17,2023-12-17
12,RB Leipzig,GER,1,1850.91833496,2023-12-18,2023-12-19
12,RB Leipzig,GER,1,1846.27331543,2023-12-20,2023-12-30
13,RB Leipzig,GER,1,1846.27331543,2023-12-31,2023-12-31
13,RB Leipzig,GER,1,1846.27331543,2024-01-01,2024-01-13
15,RB Leipzig,GER,1,1833.24108887,2024-01-14,2024-01-14
16,RB Leipzig,GER,1,1833.24108887,2024-01-15,2024-01-20
16,RB Leipzig,GER,1,1824.26318359,2024-01-21,2024-01-27
20,RB Leipzig,GER,1,1808.37939453,2024-01-28,2024-01-28
21,RB Leipzig,GER,1,1808.37939453,2024-01-29,2024-02-03
19,RB Leipzig,GER,1,1808.37939453,2024-02-04,2024-02-04
18,RB Leipzig,GER,1,1812.80615234,2024-02-05,2024-02-10
19,RB Leipzig,GER,1,1809.22717285,2024-02-11,2024-02-13
20,RB Leipzig,GER,1,1805.0357666,2024-02-14,2024-02-14
20,RB Leipzig,GER,1,1803.6496582,2024-02-15,2024-02-15
20,RB Leipzig,GER,1,1805.40209961,2024-02-16,2024-02-17
18,RB Leipzig,GER,1,1809.81445312,2024-02-18,2024-02-20
17,RB Leipzig,GER,1,1810.50427246,2024-02-21,2024-02-22
18,RB Leipzig,GER,1,1809.87585449,2024-02-23,2024-02-24
19,RB Leipzig,GER,1,1806.14660645,2024-02-25,2024-03-02
17,RB Leipzig,GER,1,1815.19787598,2024-03-03,2024-03-05
16,RB Leipzig,GER,1,1818.48962402,2024-03-06,2024-03-06
16,RB Leipzig,GER,1,1817.11621094,2024-03-07,2024-03-07
17,RB Leipzig,GER,1,1818.31518555,2024-03-08,2024-03-08
16,RB Leipzig,GER,1,1818.31518555,2024-03-09,2024-03-09
16,RB Leipzig,GER,1,1820.30505371,2024-03-10,2024-03-13
16,RB Leipzig,GER,1,1823.40039062,2024-03-14,2024-03-14
16,RB Leipzig,GER,1,1817.88232422,2024-03-15,2024-03-15
16,RB Leipzig,GER,1,1827.30078125,2024-03-16,2024-03-17
15,RB Leipzig,GER,1,1827.30078125,2024-03-18,2024-03-30
16,RB Leipzig,GER,1,1820.88244629,2024-03-31,2024-04-06
15,RB Leipzig,GER,1,1831.82373047,2024-04-07,2024-04-09
15,RB Leipzig,GER,1,1832.90039062,2024-04-10,2024-04-10
15,RB Leipzig,GER,1,1831.78723145,2024-04-11,2024-04-11
15,RB Leipzig,GER,1,1833.38818359,2024-04-12,2024-04-13
14,RB Leipzig,GER,1,1838.06726074,2024-04-14,2024-04-14
15,RB Leipzig,GER,1,1838.06726074,2024-04-15,2024-04-15
14,RB Leipzig,GER,1,1838.06726074,2024-04-16,2024-04-16
13,RB Leipzig,GER,1,1842.09997559,2024-04-17,2024-04-17
12,RB Leipzig,GER,1,1844.90124512,2024-04-18,2024-04-18
13,RB Leipzig,GER,1,1845.51953125,2024-04-19,2024-04-20
12,RB Leipzig,GER,1,1849.80078125,2024-04-21,2024-04-27
11,RB Leipzig,GER,1,1862.90368652,2024-04-28,2024-04-30
11,RB Leipzig,GER,1,1862.23400879,2024-05-01,2024-05-01
11,RB Leipzig,GER,1,1863.27587891,2024-05-02,2024-05-02
