,game_id,game_date,game_label,game_week
483,2516809,14/10/2017,"Hannover 96 - Eintracht Frankfurt, 1 - 2",8
484,2516810,13/10/2017,"Stuttgart - Köln, 2 - 1",8
485,2516810,13/10/2017,"Stuttgart - Köln, 2 - 1",8
486,2516793,01/10/2017,"Köln - RB Leipzig, 1 - 2",7
487,2516793,01/10/2017,"Köln - RB Leipzig, 1 - 2",7
488,2516794,01/10/2017,"Hertha BSC - Bayern München, 2 - 2",7
489,2516794,01/10/2017,"Hertha BSC - Bayern München, 2 - 2",7
490,2516795,01/10/2017,"Freiburg - Hoffenheim, 3 - 2",7
491,2516795,01/10/2017,"Freiburg - Hoffenheim, 3 - 2",7
492,2516800,30/09/2017,"Hamburger SV - Werder Bremen, 0 - 0",7
493,2516800,30/09/2017,"Hamburger SV - Werder Bremen, 0 - 0",7
494,2516796,30/09/2017,"Borussia M'gladbach - Hannover 96, 2 - 1",7
495,2516796,30/09/2017,"Borussia M'gladbach - Hannover 96, 2 - 1",7
496,2516798,30/09/2017,"Eintracht Frankfurt - Stuttgart, 2 - 1",7
497,2516798,30/09/2017,"Eintracht Frankfurt - Stuttgart, 2 - 1",7
498,2516799,30/09/2017,"Augsburg - Borussia Dortmund, 1 - 2",7
499,2516799,30/09/2017,"Augsburg - Borussia Dortmund, 1 - 2",7
500,2516801,30/09/2017,"Wolfsburg - Mainz 05, 1 - 1",7
501,2516801,30/09/2017,"Wolfsburg - Mainz 05, 1 - 1",7
502,2516797,29/09/2017,"Schalke 04 - Bayer Leverkusen, 1 - 1",7
503,2516797,29/09/2017,"Schalke 04 - Bayer Leverkusen, 1 - 1",7
504,2516789,24/09/2017,"Bayer Leverkusen - Hamburger SV, 3 - 0",6
505,2516789,24/09/2017,"Bayer Leverkusen - Hamburger SV, 3 - 0",6
506,2516791,24/09/2017,"Hannover 96 - Köln, 0 - 0",6
507,2516791,24/09/2017,"Hannover 96 - Köln, 0 - 0",6
508,2516785,23/09/2017,"Borussia Dortmund - Borussia M'gladbach, 6 - 1",6
509,2516785,23/09/2017,"Borussia Dortmund - Borussia M'gladbach, 6 - 1",6
510,2516786,23/09/2017,"RB Leipzig - Eintracht Frankfurt, 2 - 1",6
511,2516786,23/09/2017,"RB Leipzig - Eintracht Frankfurt, 2 - 1",6
512,2516787,23/09/2017,"Hoffenheim - Schalke 04, 2 - 0",6
513,2516787,23/09/2017,"Hoffenheim - Schalke 04, 2 - 0",6
514,2516788,23/09/2017,"Werder Bremen - Freiburg, 0 - 0",6
515,2516788,23/09/2017,"Werder Bremen - Freiburg, 0 - 0",6
516,2516790,23/09/2017,"Mainz 05 - Hertha BSC, 1 - 0",6
517,2516790,23/09/2017,"Mainz 05 - Hertha BSC, 1 - 0",6
518,2516792,23/09/2017,"Stuttgart - Augsburg, 0 - 0",6
519,2516792,23/09/2017,"Stuttgart - Augsburg, 0 - 0",6
520,2516784,22/09/2017,"Bayern München - Wolfsburg, 2 - 2",6
521,2516784,22/09/2017,"Bayern München - Wolfsburg, 2 - 2",6
522,2516776,20/09/2017,"Hertha BSC - Bayer Leverkusen, 2 - 1",5
523,2516776,20/09/2017,"Hertha BSC - Bayer Leverkusen, 2 - 1",5
524,2516777,20/09/2017,"Freiburg - Hannover 96, 1 - 1",5
525,2516777,20/09/2017,"Freiburg - Hannover 96, 1 - 1",5
526,2516781,20/09/2017,"Hamburger SV - Borussia Dortmund, 0 - 3",5
527,2516781,20/09/2017,"Hamburger SV - Borussia Dortmund, 0 - 3",5
528,2516782,20/09/2017,"Mainz 05 - Hoffenheim, 2 - 3",5
529,2516782,20/09/2017,"Mainz 05 - Hoffenheim, 2 - 3",5
530,2516775,20/09/2017,"Köln - Eintracht Frankfurt, 0 - 1",5
531,2516775,20/09/2017,"Köln - Eintracht Frankfurt, 0 - 1",5
532,2516779,19/09/2017,"Schalke 04 - Bayern München, 0 - 3",5
533,2516779,19/09/2017,"Schalke 04 - Bayern München, 0 - 3",5
534,2516780,19/09/2017,"Augsburg - RB Leipzig, 1 - 0",5
535,2516780,19/09/2017,"Augsburg - RB Leipzig, 1 - 0",5
536,2516783,19/09/2017,"Wolfsburg - Werder Bremen, 1 - 1",5
537,2516783,19/09/2017,"Wolfsburg - Werder Bremen, 1 - 1",5
538,2516778,19/09/2017,"Borussia M'gladbach - Stuttgart, 2 - 0",5
539,2516778,19/09/2017,"Borussia M'gladbach - Stuttgart, 2 - 0",5
540,2516767,17/09/2017,"Borussia Dortmund - Köln, 5 - 0",4
541,2516767,17/09/2017,"Borussia Dortmund - Köln, 5 - 0",4
542,2516772,17/09/2017,"Bayer Leverkusen - Freiburg, 4 - 0",4
543,2516772,17/09/2017,"Bayer Leverkusen - Freiburg, 4 - 0",4
544,2516769,17/09/2017,"Hoffenheim - Hertha BSC, 1 - 1",4
545,2516769,17/09/2017,"Hoffenheim - Hertha BSC, 1 - 1",4
546,2516768,16/09/2017,"RB Leipzig - Borussia M'gladbach, 2 - 2",4
547,2516768,16/09/2017,"RB Leipzig - Borussia M'gladbach, 2 - 2",4
548,2516766,16/09/2017,"Bayern München - Mainz 05, 4 - 0",4
549,2516766,16/09/2017,"Bayern München - Mainz 05, 4 - 0",4
550,2516770,16/09/2017,"Werder Bremen - Schalke 04, 1 - 2",4
551,2516770,16/09/2017,"Werder Bremen - Schalke 04, 1 - 2",4
552,2516771,16/09/2017,"Eintracht Frankfurt - Augsburg, 1 - 2",4
553,2516771,16/09/2017,"Eintracht Frankfurt - Augsburg, 1 - 2",4
554,2516774,16/09/2017,"Stuttgart - Wolfsburg, 1 - 0",4
555,2516774,16/09/2017,"Stuttgart - Wolfsburg, 1 - 0",4
556,2516773,15/09/2017,"Hannover 96 - Hamburger SV, 2 - 0",4
557,2516773,15/09/2017,"Hannover 96 - Hamburger SV, 2 - 0",4
558,2516761,10/09/2017,"Schalke 04 - Stuttgart, 3 - 1",3
559,2516761,10/09/2017,"Schalke 04 - Stuttgart, 3 - 1",3
560,2516758,10/09/2017,"Hertha BSC - Werder Bremen, 1 - 1",3
561,2516758,10/09/2017,"Hertha BSC - Werder Bremen, 1 - 1",3
562,2516757,09/09/2017,"Hoffenheim - Bayern München, 2 - 0",3
563,2516757,09/09/2017,"Hoffenheim - Bayern München, 2 - 0",3
564,2516759,09/09/2017,"Freiburg - Borussia Dortmund, 0 - 0",3
565,2516759,09/09/2017,"Freiburg - Borussia Dortmund, 0 - 0",3
566,2516760,09/09/2017,"Borussia M'gladbach - Eintracht Frankfurt, 0 - 1",3
567,2516760,09/09/2017,"Borussia M'gladbach - Eintracht Frankfurt, 0 - 1",3
568,2516762,09/09/2017,"Augsburg - Köln, 3 - 0",3
569,2516762,09/09/2017,"Augsburg - Köln, 3 - 0",3
570,2516764,09/09/2017,"Mainz 05 - Bayer Leverkusen, 3 - 1",3
571,2516764,09/09/2017,"Mainz 05 - Bayer Leverkusen, 3 - 1",3
572,2516765,09/09/2017,"Wolfsburg - Hannover 96, 1 - 1",3
573,2516765,09/09/2017,"Wolfsburg - Hannover 96, 1 - 1",3
574,2516763,08/09/2017,"Hamburger SV - RB Leipzig, 0 - 2",3
575,2516763,08/09/2017,"Hamburger SV - RB Leipzig, 0 - 2",3
576,2516755,27/08/2017,"Hannover 96 - Schalke 04, 1 - 0",2
577,2516755,27/08/2017,"Hannover 96 - Schalke 04, 1 - 0",2
578,2516749,27/08/2017,"RB Leipzig - Freiburg, 4 - 1",2
579,2516749,27/08/2017,"RB Leipzig - Freiburg, 4 - 1",2
580,2516748,26/08/2017,"Borussia Dortmund - Hertha BSC, 2 - 0",2
581,2516748,26/08/2017,"Borussia Dortmund - Hertha BSC, 2 - 0",2
582,2516751,26/08/2017,"Werder Bremen - Bayern München, 0 - 2",2
583,2516751,26/08/2017,"Werder Bremen - Bayern München, 0 - 2",2
584,2516752,26/08/2017,"Eintracht Frankfurt - Wolfsburg, 0 - 1",2
585,2516752,26/08/2017,"Eintracht Frankfurt - Wolfsburg, 0 - 1",2
586,2516753,26/08/2017,"Bayer Leverkusen - Hoffenheim, 2 - 2",2
587,2516753,26/08/2017,"Bayer Leverkusen - Hoffenheim, 2 - 2",2
588,2516754,26/08/2017,"Augsburg - Borussia M'gladbach, 2 - 2",2
589,2516754,26/08/2017,"Augsburg - Borussia M'gladbach, 2 - 2",2
590,2516756,26/08/2017,"Stuttgart - Mainz 05, 1 - 0",2
591,2516756,26/08/2017,"Stuttgart - Mainz 05, 1 - 0",2
592,2516750,25/08/2017,"Köln - Hamburger SV, 1 - 3",2
593,2516750,25/08/2017,"Köln - Hamburger SV, 1 - 3",2
594,2516743,20/08/2017,"Borussia M'gladbach - Köln, 1 - 0",1
595,2516743,20/08/2017,"Borussia M'gladbach - Köln, 1 - 0",1
596,2516742,20/08/2017,"Freiburg - Eintracht Frankfurt, 0 - 0",1
597,2516742,20/08/2017,"Freiburg - Eintracht Frankfurt, 0 - 0",1
598,2516744,19/08/2017,"Schalke 04 - RB Leipzig, 2 - 0",1
599,2516744,19/08/2017,"Schalke 04 - RB Leipzig, 2 - 0",1
600,2516740,19/08/2017,"Hoffenheim - Werder Bremen, 1 - 0",1
601,2516740,19/08/2017,"Hoffenheim - Werder Bremen, 1 - 0",1
602,2516741,19/08/2017,"Hertha BSC - Stuttgart, 2 - 0",1
603,2516741,19/08/2017,"Hertha BSC - Stuttgart, 2 - 0",1
604,2516745,19/08/2017,"Hamburger SV - Augsburg, 1 - 0",1
605,2516745,19/08/2017,"Hamburger SV - Augsburg, 1 - 0",1
606,2516746,19/08/2017,"Mainz 05 - Hannover 96, 0 - 1",1
607,2516746,19/08/2017,"Mainz 05 - Hannover 96, 0 - 1",1
608,2516747,19/08/2017,"Wolfsburg - Borussia Dortmund, 0 - 3",1
609,2516747,19/08/2017,"Wolfsburg - Borussia Dortmund, 0 - 3",1
610,2516739,18/08/2017,"Bayern München - Bayer Leverkusen, 3 - 1",1
611,2516739,18/08/2017,"Bayern München - Bayer Leverkusen, 3 - 1",1
