,game_id,game_date,game_label,game_week
744,2575963,20/08/2017,"Internazionale - Fiorentina, 3 - 0",1
745,2575963,20/08/2017,"Internazionale - Fiorentina, 3 - 0",1
746,2575965,20/08/2017,"Lazio - SPAL, 0 - 0",1
747,2575965,20/08/2017,"Lazio - SPAL, 0 - 0",1
748,2575966,20/08/2017,"Sampdoria - Benevento, 2 - 1",1
749,2575966,20/08/2017,"Sampdoria - Benevento, 2 - 1",1
750,2575967,20/08/2017,"Sassuolo - Genoa, 0 - 0",1
751,2575967,20/08/2017,"Sassuolo - Genoa, 0 - 0",1
752,2575968,20/08/2017,"Udinese - Chievo, 1 - 2",1
753,2575968,20/08/2017,"Udinese - Chievo, 1 - 2",1
754,2575959,20/08/2017,"Atalanta - Roma, 0 - 1",1
755,2575959,20/08/2017,"Atalanta - Roma, 0 - 1",1
756,2575962,19/08/2017,"Hellas Verona - Napoli, 1 - 3",1
757,2575962,19/08/2017,"Hellas Verona - Napoli, 1 - 3",1
758,2575964,19/08/2017,"Juventus - Cagliari, 3 - 0",1
759,2575964,19/08/2017,"Juventus - Cagliari, 3 - 0",1
