,game_id,game_date,game_label,game_week
605,2499789,15/10/2017,"Brighton & Hove Albion - Everton, 1 - 1",8
606,2499798,14/10/2017,"Watford - Arsenal, 2 - 1",8
607,2499798,14/10/2017,"Watford - Arsenal, 2 - 1",8
608,2499790,14/10/2017,"Burnley - West Ham United, 1 - 1",8
609,2499790,14/10/2017,"Burnley - West Ham United, 1 - 1",8
610,2499791,14/10/2017,"Crystal Palace - Chelsea, 2 - 1",8
611,2499791,14/10/2017,"Crystal Palace - Chelsea, 2 - 1",8
612,2499794,14/10/2017,"Manchester City - Stoke City, 7 - 2",8
613,2499794,14/10/2017,"Manchester City - Stoke City, 7 - 2",8
614,2499796,14/10/2017,"Swansea City - Huddersfield Town, 2 - 0",8
615,2499796,14/10/2017,"Swansea City - Huddersfield Town, 2 - 0",8
616,2499797,14/10/2017,"Tottenham Hotspur - AFC Bournemouth, 1 - 0",8
617,2499797,14/10/2017,"Tottenham Hotspur - AFC Bournemouth, 1 - 0",8
618,2499793,14/10/2017,"Liverpool - Manchester United, 0 - 0",8
619,2499793,14/10/2017,"Liverpool - Manchester United, 0 - 0",8
620,2499785,01/10/2017,"Newcastle United - Liverpool, 1 - 1",7
621,2499785,01/10/2017,"Newcastle United - Liverpool, 1 - 1",7
622,2499782,01/10/2017,"Everton - Burnley, 0 - 1",7
623,2499782,01/10/2017,"Everton - Burnley, 0 - 1",7
624,2499780,01/10/2017,"Arsenal - Brighton & Hove Albion, 2 - 0",7
625,2499780,01/10/2017,"Arsenal - Brighton & Hove Albion, 2 - 0",7
626,2499781,30/09/2017,"Chelsea - Manchester City, 0 - 1",7
627,2499781,30/09/2017,"Chelsea - Manchester City, 0 - 1",7
628,2499779,30/09/2017,"AFC Bournemouth - Leicester City, 0 - 0",7
629,2499779,30/09/2017,"AFC Bournemouth - Leicester City, 0 - 0",7
630,2499784,30/09/2017,"Manchester United - Crystal Palace, 4 - 0",7
631,2499784,30/09/2017,"Manchester United - Crystal Palace, 4 - 0",7
632,2499786,30/09/2017,"Stoke City - Southampton, 2 - 1",7
633,2499786,30/09/2017,"Stoke City - Southampton, 2 - 1",7
634,2499787,30/09/2017,"West Bromwich Albion - Watford, 2 - 2",7
635,2499787,30/09/2017,"West Bromwich Albion - Watford, 2 - 2",7
636,2499788,30/09/2017,"West Ham United - Swansea City, 1 - 0",7
637,2499788,30/09/2017,"West Ham United - Swansea City, 1 - 0",7
638,2499783,30/09/2017,"Huddersfield Town - Tottenham Hotspur, 0 - 4",7
639,2499783,30/09/2017,"Huddersfield Town - Tottenham Hotspur, 0 - 4",7
640,2499769,25/09/2017,"Arsenal - West Bromwich Albion, 2 - 0",6
641,2499769,25/09/2017,"Arsenal - West Bromwich Albion, 2 - 0",6
642,2499770,24/09/2017,"Brighton & Hove Albion - Newcastle United, 1 - 0",6
643,2499770,24/09/2017,"Brighton & Hove Albion - Newcastle United, 1 - 0",6
644,2499773,23/09/2017,"Leicester City - Liverpool, 2 - 3",6
645,2499773,23/09/2017,"Leicester City - Liverpool, 2 - 3",6
646,2499771,23/09/2017,"Burnley - Huddersfield Town, 0 - 0",6
647,2499771,23/09/2017,"Burnley - Huddersfield Town, 0 - 0",6
648,2499772,23/09/2017,"Everton - AFC Bournemouth, 2 - 1",6
649,2499772,23/09/2017,"Everton - AFC Bournemouth, 2 - 1",6
650,2499774,23/09/2017,"Manchester City - Crystal Palace, 5 - 0",6
651,2499774,23/09/2017,"Manchester City - Crystal Palace, 5 - 0",6
652,2499775,23/09/2017,"Southampton - Manchester United, 0 - 1",6
653,2499775,23/09/2017,"Southampton - Manchester United, 0 - 1",6
654,2499776,23/09/2017,"Stoke City - Chelsea, 0 - 4",6
655,2499776,23/09/2017,"Stoke City - Chelsea, 0 - 4",6
656,2499777,23/09/2017,"Swansea City - Watford, 1 - 2",6
657,2499777,23/09/2017,"Swansea City - Watford, 1 - 2",6
658,2499778,23/09/2017,"West Ham United - Tottenham Hotspur, 2 - 3",6
659,2499778,23/09/2017,"West Ham United - Tottenham Hotspur, 2 - 3",6
660,2499764,17/09/2017,"Manchester United - Everton, 4 - 0",5
661,2499764,17/09/2017,"Manchester United - Everton, 4 - 0",5
662,2499760,17/09/2017,"Chelsea - Arsenal, 0 - 0",5
663,2499760,17/09/2017,"Chelsea - Arsenal, 0 - 0",5
664,2499766,16/09/2017,"Tottenham Hotspur - Swansea City, 0 - 0",5
665,2499766,16/09/2017,"Tottenham Hotspur - Swansea City, 0 - 0",5
666,2499762,16/09/2017,"Huddersfield Town - Leicester City, 1 - 1",5
667,2499762,16/09/2017,"Huddersfield Town - Leicester City, 1 - 1",5
668,2499763,16/09/2017,"Liverpool - Burnley, 1 - 1",5
669,2499763,16/09/2017,"Liverpool - Burnley, 1 - 1",5
670,2499765,16/09/2017,"Newcastle United - Stoke City, 2 - 1",5
671,2499765,16/09/2017,"Newcastle United - Stoke City, 2 - 1",5
672,2499767,16/09/2017,"Watford - Manchester City, 0 - 6",5
673,2499767,16/09/2017,"Watford - Manchester City, 0 - 6",5
674,2499768,16/09/2017,"West Bromwich Albion - West Ham United, 0 - 0",5
675,2499768,16/09/2017,"West Bromwich Albion - West Ham United, 0 - 0",5
676,2499761,16/09/2017,"Crystal Palace - Southampton, 0 - 1",5
677,2499761,16/09/2017,"Crystal Palace - Southampton, 0 - 1",5
678,2499759,15/09/2017,"AFC Bournemouth - Brighton & Hove Albion, 2 - 1",5
679,2499759,15/09/2017,"AFC Bournemouth - Brighton & Hove Albion, 2 - 1",5
680,2499758,11/09/2017,"West Ham United - Huddersfield Town, 2 - 0",4
681,2499758,11/09/2017,"West Ham United - Huddersfield Town, 2 - 0",4
682,2499757,10/09/2017,"Swansea City - Newcastle United, 0 - 1",4
683,2499757,10/09/2017,"Swansea City - Newcastle United, 0 - 1",4
684,2499751,10/09/2017,"Burnley - Crystal Palace, 1 - 0",4
685,2499751,10/09/2017,"Burnley - Crystal Palace, 1 - 0",4
686,2499756,09/09/2017,"Stoke City - Manchester United, 2 - 2",4
687,2499756,09/09/2017,"Stoke City - Manchester United, 2 - 2",4
688,2499749,09/09/2017,"Arsenal - AFC Bournemouth, 3 - 0",4
689,2499749,09/09/2017,"Arsenal - AFC Bournemouth, 3 - 0",4
690,2499750,09/09/2017,"Brighton & Hove Albion - West Bromwich Albion, 3 - 1",4
691,2499750,09/09/2017,"Brighton & Hove Albion - West Bromwich Albion, 3 - 1",4
692,2499752,09/09/2017,"Everton - Tottenham Hotspur, 0 - 3",4
693,2499752,09/09/2017,"Everton - Tottenham Hotspur, 0 - 3",4
694,2499753,09/09/2017,"Leicester City - Chelsea, 1 - 2",4
695,2499753,09/09/2017,"Leicester City - Chelsea, 1 - 2",4
696,2499755,09/09/2017,"Southampton - Watford, 0 - 2",4
697,2499755,09/09/2017,"Southampton - Watford, 0 - 2",4
698,2499754,09/09/2017,"Manchester City - Liverpool, 5 - 0",4
699,2499754,09/09/2017,"Manchester City - Liverpool, 5 - 0",4
700,2499743,27/08/2017,"Liverpool - Arsenal, 4 - 0",3
701,2499743,27/08/2017,"Liverpool - Arsenal, 4 - 0",3
702,2499746,27/08/2017,"Tottenham Hotspur - Burnley, 1 - 1",3
703,2499746,27/08/2017,"Tottenham Hotspur - Burnley, 1 - 1",3
704,2499740,27/08/2017,"Chelsea - Everton, 2 - 0",3
705,2499740,27/08/2017,"Chelsea - Everton, 2 - 0",3
706,2499748,27/08/2017,"West Bromwich Albion - Stoke City, 1 - 1",3
707,2499748,27/08/2017,"West Bromwich Albion - Stoke City, 1 - 1",3
708,2499744,26/08/2017,"Manchester United - Leicester City, 2 - 0",3
709,2499744,26/08/2017,"Manchester United - Leicester City, 2 - 0",3
710,2499741,26/08/2017,"Crystal Palace - Swansea City, 0 - 2",3
711,2499741,26/08/2017,"Crystal Palace - Swansea City, 0 - 2",3
712,2499742,26/08/2017,"Huddersfield Town - Southampton, 0 - 0",3
713,2499742,26/08/2017,"Huddersfield Town - Southampton, 0 - 0",3
714,2499745,26/08/2017,"Newcastle United - West Ham United, 3 - 0",3
715,2499745,26/08/2017,"Newcastle United - West Ham United, 3 - 0",3
716,2499747,26/08/2017,"Watford - Brighton & Hove Albion, 0 - 0",3
717,2499747,26/08/2017,"Watford - Brighton & Hove Albion, 0 - 0",3
718,2499739,26/08/2017,"AFC Bournemouth - Manchester City, 1 - 2",3
719,2499739,26/08/2017,"AFC Bournemouth - Manchester City, 1 - 2",3
720,2499734,21/08/2017,"Manchester City - Everton, 1 - 1",2
721,2499734,21/08/2017,"Manchester City - Everton, 1 - 1",2
722,2499737,20/08/2017,"Tottenham Hotspur - Chelsea, 1 - 2",2
723,2499737,20/08/2017,"Tottenham Hotspur - Chelsea, 1 - 2",2
724,2499731,20/08/2017,"Huddersfield Town - Newcastle United, 1 - 0",2
725,2499731,20/08/2017,"Huddersfield Town - Newcastle United, 1 - 0",2
726,2499735,19/08/2017,"Stoke City - Arsenal, 1 - 0",2
727,2499735,19/08/2017,"Stoke City - Arsenal, 1 - 0",2
728,2499729,19/08/2017,"AFC Bournemouth - Watford, 0 - 2",2
729,2499729,19/08/2017,"AFC Bournemouth - Watford, 0 - 2",2
730,2499730,19/08/2017,"Burnley - West Bromwich Albion, 0 - 1",2
731,2499730,19/08/2017,"Burnley - West Bromwich Albion, 0 - 1",2
732,2499732,19/08/2017,"Leicester City - Brighton & Hove Albion, 2 - 0",2
733,2499732,19/08/2017,"Leicester City - Brighton & Hove Albion, 2 - 0",2
734,2499733,19/08/2017,"Liverpool - Crystal Palace, 1 - 0",2
735,2499733,19/08/2017,"Liverpool - Crystal Palace, 1 - 0",2
736,2500036,19/08/2017,"Southampton - West Ham United, 3 - 2",2
737,2500036,19/08/2017,"Southampton - West Ham United, 3 - 2",2
738,2499736,19/08/2017,"Swansea City - Manchester United, 0 - 4",2
739,2499736,19/08/2017,"Swansea City - Manchester United, 0 - 4",2
740,2499724,13/08/2017,"Manchester United - West Ham United, 4 - 0",1
741,2499724,13/08/2017,"Manchester United - West Ham United, 4 - 0",1
742,2499725,13/08/2017,"Newcastle United - Tottenham Hotspur, 0 - 2",1
743,2499725,13/08/2017,"Newcastle United - Tottenham Hotspur, 0 - 2",1
744,2499720,12/08/2017,"Brighton & Hove Albion - Manchester City, 0 - 2",1
745,2499720,12/08/2017,"Brighton & Hove Albion - Manchester City, 0 - 2",1
746,2499721,12/08/2017,"Chelsea - Burnley, 2 - 3",1
747,2499721,12/08/2017,"Chelsea - Burnley, 2 - 3",1
748,2499722,12/08/2017,"Crystal Palace - Huddersfield Town, 0 - 3",1
749,2499722,12/08/2017,"Crystal Palace - Huddersfield Town, 0 - 3",1
750,2499723,12/08/2017,"Everton - Stoke City, 1 - 0",1
751,2499723,12/08/2017,"Everton - Stoke City, 1 - 0",1
752,2499726,12/08/2017,"Southampton - Swansea City, 0 - 0",1
753,2499726,12/08/2017,"Southampton - Swansea City, 0 - 0",1
754,2499728,12/08/2017,"West Bromwich Albion - AFC Bournemouth, 1 - 0",1
755,2499728,12/08/2017,"West Bromwich Albion - AFC Bournemouth, 1 - 0",1
756,2499727,12/08/2017,"Watford - Liverpool, 3 - 3",1
757,2499727,12/08/2017,"Watford - Liverpool, 3 - 3",1
758,2499719,11/08/2017,"Arsenal - Leicester City, 4 - 3",1
759,2499719,11/08/2017,"Arsenal - Leicester City, 4 - 3",1
